Sampling_Rate,Duration,Score,Recording_Length,Error,Participant,Database,Method
250,0.342012,,2.0,None,GUDB_12,GUDB_maths,engzeemod2012
250,0.304002,,2.0,None,GUDB_12,GUDB_walking,engzeemod2012
250,0.367019,,2.0,None,GUDB_12,GUDB_hand_bike,engzeemod2012
250,0.35,,2.0,None,GUDB_12,GUDB_jogging,engzeemod2012
250,0.419003,,2.0,None,GUDB_13,GUDB_sitting,engzeemod2012
250,0.361999,,2.0,None,GUDB_13,GUDB_maths,engzeemod2012
250,0.321958,,2.0,None,GUDB_13,GUDB_walking,engzeemod2012
250,0.331999,,2.0,None,GUDB_13,GUDB_hand_bike,engzeemod2012
250,0.354003,,2.0,None,GUDB_13,GUDB_jogging,engzeemod2012
250,0.369,,2.0,None,GUDB_14,GUDB_sitting,engzeemod2012
250,0.426,,2.0,None,GUDB_14,GUDB_maths,engzeemod2012
250,0.291003,,2.0,None,GUDB_14,GUDB_walking,engzeemod2012
250,0.514001,,2.0,None,GUDB_14,GUDB_hand_bike,engzeemod2012
250,0.553989,,2.0,None,GUDB_15,GUDB_sitting,engzeemod2012
250,0.867998,,2.0,None,GUDB_15,GUDB_maths,engzeemod2012
250,0.753007,,2.0,None,GUDB_15,GUDB_walking,engzeemod2012
250,1.118,,2.0,None,GUDB_15,GUDB_hand_bike,engzeemod2012
250,0.924998,,2.0,None,GUDB_15,GUDB_jogging,engzeemod2012
250,0.671001,,2.0,R-peaks detected <= 3,GUDB_16,GUDB_sitting,engzeemod2012
250,0.446002,,2.0,None,GUDB_16,GUDB_maths,engzeemod2012
250,0.393004,,2.0,None,GUDB_16,GUDB_walking,engzeemod2012
250,0.497005,,2.0,None,GUDB_16,GUDB_hand_bike,engzeemod2012
250,0.337002,,2.0,None,GUDB_16,GUDB_jogging,engzeemod2012
250,0.430003,,2.0,None,GUDB_17,GUDB_sitting,engzeemod2012
250,0.414998,,2.0,None,GUDB_17,GUDB_maths,engzeemod2012
250,0.33696,,2.0,None,GUDB_17,GUDB_walking,engzeemod2012
250,0.353001,,2.0,None,GUDB_17,GUDB_hand_bike,engzeemod2012
250,0.310999,,2.0,None,GUDB_17,GUDB_jogging,engzeemod2012
250,0.518002,,2.0,None,GUDB_18,GUDB_sitting,engzeemod2012
250,0.459,,2.0,None,GUDB_18,GUDB_maths,engzeemod2012
250,0.361,,2.0,None,GUDB_18,GUDB_walking,engzeemod2012
250,0.30596,,2.0,None,GUDB_18,GUDB_hand_bike,engzeemod2012
250,0.301998,,2.0,None,GUDB_18,GUDB_jogging,engzeemod2012
250,0.378985,,2.0,None,GUDB_19,GUDB_sitting,engzeemod2012
250,0.343958,,2.0,None,GUDB_19,GUDB_maths,engzeemod2012
250,0.408005,,2.0,None,GUDB_19,GUDB_walking,engzeemod2012
250,0.334964,,2.0,None,GUDB_19,GUDB_hand_bike,engzeemod2012
250,0.351955,,2.0,None,GUDB_19,GUDB_jogging,engzeemod2012
250,0.398957,,2.0,None,GUDB_20,GUDB_sitting,engzeemod2012
250,0.411002,,2.0,None,GUDB_20,GUDB_maths,engzeemod2012
250,0.392998,,2.0,None,GUDB_20,GUDB_walking,engzeemod2012
250,0.374036,,2.0,None,GUDB_20,GUDB_hand_bike,engzeemod2012
250,0.354999,,2.0,None,GUDB_20,GUDB_jogging,engzeemod2012
250,0.351999,,2.0,None,GUDB_21,GUDB_sitting,engzeemod2012
250,0.416001,,2.0,None,GUDB_21,GUDB_maths,engzeemod2012
250,0.350039,,2.0,None,GUDB_21,GUDB_walking,engzeemod2012
250,0.391034,,2.0,None,GUDB_21,GUDB_hand_bike,engzeemod2012
250,0.357992,,2.0,None,GUDB_21,GUDB_jogging,engzeemod2012
250,0.371002,,2.0,None,GUDB_22,GUDB_sitting,engzeemod2012
250,0.365002,,2.0,None,GUDB_22,GUDB_maths,engzeemod2012
250,0.364001,,2.0,None,GUDB_22,GUDB_walking,engzeemod2012
250,0.364999,,2.0,None,GUDB_22,GUDB_hand_bike,engzeemod2012
250,0.323998,,2.0,None,GUDB_22,GUDB_jogging,engzeemod2012
250,0.349,,2.0,None,GUDB_23,GUDB_sitting,engzeemod2012
250,0.314033,,2.0,None,GUDB_23,GUDB_maths,engzeemod2012
250,0.353041,,2.0,None,GUDB_23,GUDB_walking,engzeemod2012
250,0.308042,,2.0,None,GUDB_23,GUDB_hand_bike,engzeemod2012
250,0.328966,,2.0,None,GUDB_23,GUDB_jogging,engzeemod2012
250,0.387001,,2.0,None,GUDB_24,GUDB_sitting,engzeemod2012
250,0.381001,,2.0,None,GUDB_24,GUDB_maths,engzeemod2012
250,0.331999,,2.0,None,GUDB_24,GUDB_walking,engzeemod2012
250,0.364002,,2.0,None,GUDB_24,GUDB_hand_bike,engzeemod2012
250,0.295002,,2.0,None,GUDB_24,GUDB_jogging,engzeemod2012
360,8.334001,0.0016851296325822351,30.092592592592595,None,MIT-Arrhythmia_00,MIT-Arrhythmia,engzeemod2012
360,8.300002,0.07399510509536801,30.092592592592595,None,MIT-Arrhythmia_01,MIT-Arrhythmia,engzeemod2012
360,8.192,647.5806436078279,30.092592592592595,None,MIT-Arrhythmia_02,MIT-Arrhythmia,engzeemod2012
360,8.012966,0.003830861361651247,30.092592592592595,None,MIT-Arrhythmia_03,MIT-Arrhythmia,engzeemod2012
360,7.697163,3.3271582640579065,30.092592592592595,None,MIT-Arrhythmia_04,MIT-Arrhythmia,engzeemod2012
360,7.975543,0.0293732730366857,30.092592592592595,None,MIT-Arrhythmia_05,MIT-Arrhythmia,engzeemod2012
360,7.871957,0.15675329489535442,30.092592592592595,None,MIT-Arrhythmia_06,MIT-Arrhythmia,engzeemod2012
360,8.438996,5.192286369656327,30.092592592592595,None,MIT-Arrhythmia_07,MIT-Arrhythmia,engzeemod2012
360,7.070028,0.34129563340512664,30.092592592592595,None,MIT-Arrhythmia_08,MIT-Arrhythmia,engzeemod2012
360,2.239001,0.3191084418267601,10.0,None,MIT-Arrhythmia_08,MIT-Arrhythmia-x,engzeemod2012
360,6.626999,0.13550109167426144,30.092592592592595,None,MIT-Arrhythmia_09,MIT-Arrhythmia,engzeemod2012
360,2.308041,0.0492364122316801,10.0,None,MIT-Arrhythmia_09,MIT-Arrhythmia-x,engzeemod2012
360,7.916035,0.9733268450187328,30.092592592592595,None,MIT-Arrhythmia_10,MIT-Arrhythmia,engzeemod2012
360,4.061548,0.7808510313670355,10.0,None,MIT-Arrhythmia_10,MIT-Arrhythmia-x,engzeemod2012
360,7.877074,0.002750881345682741,30.092592592592595,None,MIT-Arrhythmia_11,MIT-Arrhythmia,engzeemod2012
360,2.422979,0.000779460377792137,10.0,None,MIT-Arrhythmia_11,MIT-Arrhythmia-x,engzeemod2012
360,9.513002,0.0011648325364418581,30.092592592592595,None,MIT-Arrhythmia_12,MIT-Arrhythmia,engzeemod2012
360,3.730525,0.0012585062214004357,10.0,None,MIT-Arrhythmia_12,MIT-Arrhythmia-x,engzeemod2012
360,8.485008,0.07975736598228773,30.092592592592595,None,MIT-Arrhythmia_13,MIT-Arrhythmia,engzeemod2012
360,2.94597,0.1597767115685621,10.0,None,MIT-Arrhythmia_13,MIT-Arrhythmia-x,engzeemod2012
360,7.617,0.0007569172682938802,30.092592592592595,None,MIT-Arrhythmia_14,MIT-Arrhythmia,engzeemod2012
360,2.552041,0.0008480911154533366,10.0,None,MIT-Arrhythmia_14,MIT-Arrhythmia-x,engzeemod2012
360,8.30196,0.06587827648139889,30.092592592592595,None,MIT-Arrhythmia_15,MIT-Arrhythmia,engzeemod2012
360,2.630995,0.03877848008667446,10.0,None,MIT-Arrhythmia_15,MIT-Arrhythmia-x,engzeemod2012
360,8.144001,0.004992492118146038,30.092592592592595,None,MIT-Arrhythmia_16,MIT-Arrhythmia,engzeemod2012
360,2.722035,0.0032901418624486775,10.0,None,MIT-Arrhythmia_16,MIT-Arrhythmia-x,engzeemod2012
360,7.375996,0.07637080725666508,30.092592592592595,None,MIT-Arrhythmia_17,MIT-Arrhythmia,engzeemod2012
360,8.05535,0.0018994363672821717,30.092592592592595,None,MIT-Arrhythmia_18,MIT-Arrhythmia,engzeemod2012
360,8.311,0.01762652405718491,30.092592592592595,None,MIT-Arrhythmia_19,MIT-Arrhythmia,engzeemod2012
360,2.535038,0.002264285837663301,10.0,None,MIT-Arrhythmia_19,MIT-Arrhythmia-x,engzeemod2012
360,8.047,0.0016277878460276695,30.092592592592595,None,MIT-Arrhythmia_20,MIT-Arrhythmia,engzeemod2012
360,2.808001,0.002425366065571067,10.0,None,MIT-Arrhythmia_20,MIT-Arrhythmia-x,engzeemod2012
360,7.999968,0.0021286364792069833,30.092592592592595,None,MIT-Arrhythmia_21,MIT-Arrhythmia,engzeemod2012
360,2.829042,0.0024185414095714438,10.0,None,MIT-Arrhythmia_21,MIT-Arrhythmia-x,engzeemod2012
360,8.189967,0.18215760580473053,30.092592592592595,None,MIT-Arrhythmia_22,MIT-Arrhythmia,engzeemod2012
360,2.766965,0.377421093948554,10.0,None,MIT-Arrhythmia_22,MIT-Arrhythmia-x,engzeemod2012
360,7.484001,0.3318822323524002,30.092592592592595,None,MIT-Arrhythmia_23,MIT-Arrhythmia,engzeemod2012
360,7.849966,0.12871461770130121,30.092592592592595,None,MIT-Arrhythmia_24,MIT-Arrhythmia,engzeemod2012
360,8.195814,0.017088032427458356,30.092592592592595,None,MIT-Arrhythmia_25,MIT-Arrhythmia,engzeemod2012
360,7.701,0.20822521200787936,30.092592592592595,None,MIT-Arrhythmia_26,MIT-Arrhythmia,engzeemod2012
360,7.809,0.028229525344605384,30.092592592592595,None,MIT-Arrhythmia_27,MIT-Arrhythmia,engzeemod2012
360,8.023003,318.93467394165754,30.092592592592595,None,MIT-Arrhythmia_28,MIT-Arrhythmia,engzeemod2012
360,7.521046,0.14262790988816024,30.092592592592595,None,MIT-Arrhythmia_29,MIT-Arrhythmia,engzeemod2012
360,7.170001,0.001848340692444207,30.092592592592595,None,MIT-Arrhythmia_30,MIT-Arrhythmia,engzeemod2012
360,8.08,0.07102698858842474,30.092592592592595,None,MIT-Arrhythmia_31,MIT-Arrhythmia,engzeemod2012
360,7.666001,0.001828859273588053,30.092592592592595,None,MIT-Arrhythmia_32,MIT-Arrhythmia,engzeemod2012
360,7.575046,0.008211446243438229,30.092592592592595,None,MIT-Arrhythmia_33,MIT-Arrhythmia,engzeemod2012
360,7.317039,0.062417486617649905,30.092592592592595,None,MIT-Arrhythmia_34,MIT-Arrhythmia,engzeemod2012
360,7.311,0.0038645227630241556,30.092592592592595,None,MIT-Arrhythmia_35,MIT-Arrhythmia,engzeemod2012
360,8.535999,2.7264060938444508,30.092592592592595,None,MIT-Arrhythmia_36,MIT-Arrhythmia,engzeemod2012
360,7.712999,0.027255495615827244,30.092592592592595,None,MIT-Arrhythmia_37,MIT-Arrhythmia,engzeemod2012
360,7.595998,0.0009042278941434332,30.092592592592595,None,MIT-Arrhythmia_38,MIT-Arrhythmia,engzeemod2012
360,2.40696,0.0007927705353962205,10.0,None,MIT-Arrhythmia_38,MIT-Arrhythmia-x,engzeemod2012
360,8.149003,0.09361227862135639,30.092592592592595,None,MIT-Arrhythmia_39,MIT-Arrhythmia,engzeemod2012
360,2.769044,0.13594376931607266,10.0,None,MIT-Arrhythmia_39,MIT-Arrhythmia-x,engzeemod2012
360,8.17004,0.04430818218695597,30.092592592592595,None,MIT-Arrhythmia_40,MIT-Arrhythmia,engzeemod2012
360,2.657001,0.008302300654406533,10.0,None,MIT-Arrhythmia_40,MIT-Arrhythmia-x,engzeemod2012
360,7.571409,0.08689929900849852,30.092592592592595,None,MIT-Arrhythmia_41,MIT-Arrhythmia,engzeemod2012
360,2.482129,0.006996365373861944,10.0,None,MIT-Arrhythmia_41,MIT-Arrhythmia-x,engzeemod2012
360,7.702003,0.0845513035988292,30.092592592592595,None,MIT-Arrhythmia_42,MIT-Arrhythmia,engzeemod2012
360,2.471999,0.09208465271409368,10.0,None,MIT-Arrhythmia_42,MIT-Arrhythmia-x,engzeemod2012
360,8.111969,0.0011745039964417452,30.092592592592595,None,MIT-Arrhythmia_43,MIT-Arrhythmia,engzeemod2012
360,2.664032,0.0007748319365852052,10.0,None,MIT-Arrhythmia_43,MIT-Arrhythmia-x,engzeemod2012
360,7.901997,0.0027467956791511466,30.092592592592595,None,MIT-Arrhythmia_44,MIT-Arrhythmia,engzeemod2012
360,2.652002,0.006966891117148278,10.0,None,MIT-Arrhythmia_44,MIT-Arrhythmia-x,engzeemod2012
360,7.469001,0.18225338463522023,30.092592592592595,None,MIT-Arrhythmia_45,MIT-Arrhythmia,engzeemod2012
360,1.734035,0.4587331765353549,10.0,None,MIT-Arrhythmia_45,MIT-Arrhythmia-x,engzeemod2012
360,7.070196,0.12361266853588511,30.092592592592595,None,MIT-Arrhythmia_46,MIT-Arrhythmia,engzeemod2012
360,2.533956,0.10091652711860523,10.0,None,MIT-Arrhythmia_46,MIT-Arrhythmia-x,engzeemod2012
360,6.972876,0.002208832075030856,30.092592592592595,None,MIT-Arrhythmia_47,MIT-Arrhythmia,engzeemod2012
360,2.655015,0.0018934589640240136,10.0,None,MIT-Arrhythmia_47,MIT-Arrhythmia-x,engzeemod2012
128,16.269613,2.7218311286911097,120.0,None,MIT-Normal_00,MIT-Normal,engzeemod2012
128,11.95704,209.20608056346367,120.0,None,MIT-Normal_01,MIT-Normal,engzeemod2012
128,11.338624,67.61441153462872,120.0,None,MIT-Normal_02,MIT-Normal,engzeemod2012
128,11.686031,,120.0,R-peaks detected <= 3,MIT-Normal_03,MIT-Normal,engzeemod2012
128,12.696013,,120.0,R-peaks detected <= 3,MIT-Normal_04,MIT-Normal,engzeemod2012
128,11.925999,465.257955161327,120.0,None,MIT-Normal_05,MIT-Normal,engzeemod2012
128,11.700617,4.606601157323399,120.0,None,MIT-Normal_06,MIT-Normal,engzeemod2012
128,11.761963,2244.791117665549,120.0,None,MIT-Normal_07,MIT-Normal,engzeemod2012
128,11.282926,156.86268786583804,120.0,None,MIT-Normal_08,MIT-Normal,engzeemod2012
128,11.781999,0.11048784683457347,120.0,None,MIT-Normal_09,MIT-Normal,engzeemod2012
128,12.280051,0.04070464209867254,120.0,None,MIT-Normal_10,MIT-Normal,engzeemod2012
128,12.006,0.07028481673747586,120.0,None,MIT-Normal_11,MIT-Normal,engzeemod2012
128,11.04905,0.11738723759330294,120.0,None,MIT-Normal_12,MIT-Normal,engzeemod2012
128,15.595105,0.08653548918094175,120.0,None,MIT-Normal_13,MIT-Normal,engzeemod2012
128,12.268996,0.06401235126704773,120.0,None,MIT-Normal_14,MIT-Normal,engzeemod2012
128,12.587523,8.620183258052446,120.0,None,MIT-Normal_15,MIT-Normal,engzeemod2012
128,11.881561,,120.0,R-peaks detected <= 3,MIT-Normal_16,MIT-Normal,engzeemod2012
128,11.713963,0.17211594801984592,120.0,None,MIT-Normal_17,MIT-Normal,engzeemod2012
500,0.062,0.009506559972865732,0.16666666666666666,None,LUDB_01,LUDB,engzeemod2012
500,0.06,0.005050989093755662,0.16666666666666666,None,LUDB_02,LUDB,engzeemod2012
500,0.060999,0.002298267384317357,0.16666666666666666,None,LUDB_03,LUDB,engzeemod2012
500,0.074001,0.0020388138366470216,0.16666666666666666,None,LUDB_04,LUDB,engzeemod2012
500,0.048999,0.001970088333926268,0.16666666666666666,None,LUDB_05,LUDB,engzeemod2012
500,0.050002,0.0024817887873219897,0.16666666666666666,None,LUDB_06,LUDB,engzeemod2012
500,0.052037,0.005115592882308341,0.16666666666666666,None,LUDB_07,LUDB,engzeemod2012
500,0.050035,1.6352434633812456,0.16666666666666666,None,LUDB_08,LUDB,engzeemod2012
500,0.058962,0.04423078798917078,0.16666666666666666,None,LUDB_09,LUDB,engzeemod2012
500,0.056012,0.5765009110629068,0.16666666666666666,None,LUDB_10,LUDB,engzeemod2012
500,0.049999,0.0012777651972411426,0.16666666666666666,None,LUDB_11,LUDB,engzeemod2012
500,0.059005,0.29328877584067276,0.16666666666666666,None,LUDB_12,LUDB,engzeemod2012
500,0.062004,0.002365992828899427,0.16666666666666666,None,LUDB_13,LUDB,engzeemod2012
500,0.069001,0.0016224973169473797,0.16666666666666666,None,LUDB_14,LUDB,engzeemod2012
500,0.048966,0.004591737357320192,0.16666666666666666,None,LUDB_15,LUDB,engzeemod2012
500,0.059999,1.5590921494147174,0.16666666666666666,None,LUDB_16,LUDB,engzeemod2012
500,0.061,,0.16666666666666666,R-peaks detected <= 3,LUDB_17,LUDB,engzeemod2012
500,0.063001,0.013012613374153228,0.16666666666666666,None,LUDB_18,LUDB,engzeemod2012
500,0.070988,0.057567959458196136,0.16666666666666666,None,LUDB_19,LUDB,engzeemod2012
500,0.075005,0.0026282640680644087,0.16666666666666666,None,LUDB_20,LUDB,engzeemod2012
500,0.06,0.0014566965512974328,0.16666666666666666,None,LUDB_21,LUDB,engzeemod2012
500,0.077,0.007465423797702438,0.16666666666666666,None,LUDB_22,LUDB,engzeemod2012
500,0.061001,0.0035591423971026758,0.16666666666666666,None,LUDB_23,LUDB,engzeemod2012
500,0.057998,,0.16666666666666666,R-peaks detected <= 3,LUDB_24,LUDB,engzeemod2012
500,0.053001,0.011096754418603631,0.16666666666666666,None,LUDB_25,LUDB,engzeemod2012
500,0.062997,1.4985046866211666,0.16666666666666666,None,LUDB_26,LUDB,engzeemod2012
500,0.055995,0.001484904773108367,0.16666666666666666,None,LUDB_27,LUDB,engzeemod2012
500,0.055001,0.0032189248464009512,0.16666666666666666,None,LUDB_28,LUDB,engzeemod2012
500,0.052032,0.0024312122193436867,0.16666666666666666,None,LUDB_29,LUDB,engzeemod2012
500,0.055043,0.004641334675910943,0.16666666666666666,None,LUDB_30,LUDB,engzeemod2012
500,0.052999,0.4140505682727976,0.16666666666666666,None,LUDB_31,LUDB,engzeemod2012
500,0.048987,0.0007489949015115743,0.16666666666666666,None,LUDB_32,LUDB,engzeemod2012
500,0.05396,0.005958907224397605,0.16666666666666666,None,LUDB_33,LUDB,engzeemod2012
500,,,0.16666666666666666,pop from empty list,LUDB_34,LUDB,engzeemod2012
500,0.046,0.1584034876842093,0.16666666666666666,None,LUDB_35,LUDB,engzeemod2012
500,0.054981,0.19281351927431378,0.16666666666666666,None,LUDB_36,LUDB,engzeemod2012
500,0.049001,0.3512777027794714,0.16666666666666666,None,LUDB_37,LUDB,engzeemod2012
500,0.048991,0.04247487139445744,0.16666666666666666,None,LUDB_38,LUDB,engzeemod2012
500,0.051998,0.015217424919943046,0.16666666666666666,None,LUDB_39,LUDB,engzeemod2012
500,0.048956,0.0026356284102464263,0.16666666666666666,None,LUDB_40,LUDB,engzeemod2012
500,0.052027,0.33067599328869146,0.16666666666666666,None,LUDB_41,LUDB,engzeemod2012
500,0.050002,0.019542827976840517,0.16666666666666666,None,LUDB_42,LUDB,engzeemod2012
500,0.053971,0.02872252796204093,0.16666666666666666,None,LUDB_43,LUDB,engzeemod2012
500,0.046987,1.0879032903884522,0.16666666666666666,None,LUDB_44,LUDB,engzeemod2012
500,0.049996,,0.16666666666666666,R-peaks detected <= 3,LUDB_45,LUDB,engzeemod2012
500,0.051965,0.43481736735251214,0.16666666666666666,None,LUDB_46,LUDB,engzeemod2012
500,0.050005,0.004706682206682181,0.16666666666666666,None,LUDB_47,LUDB,engzeemod2012
500,0.048987,0.6234091977723337,0.16666666666666666,None,LUDB_48,LUDB,engzeemod2012
500,0.046034,0.2303277400997435,0.16666666666666666,None,LUDB_49,LUDB,engzeemod2012
500,0.049968,0.15296765631934106,0.16666666666666666,None,LUDB_50,LUDB,engzeemod2012
500,0.053966,0.17014766594154832,0.16666666666666666,None,LUDB_51,LUDB,engzeemod2012
500,0.050034,0.010492569772605072,0.16666666666666666,None,LUDB_52,LUDB,engzeemod2012
500,0.052039,0.0008798622931936996,0.16666666666666666,None,LUDB_53,LUDB,engzeemod2012
500,0.047996,0.003138331119327398,0.16666666666666666,None,LUDB_54,LUDB,engzeemod2012
500,0.046,0.0016007115045026706,0.16666666666666666,None,LUDB_55,LUDB,engzeemod2012
500,0.049005,0.8981804675841599,0.16666666666666666,None,LUDB_56,LUDB,engzeemod2012
500,0.047001,0.005397359744817429,0.16666666666666666,None,LUDB_57,LUDB,engzeemod2012
500,0.050028,0.006681194972169851,0.16666666666666666,None,LUDB_58,LUDB,engzeemod2012
500,0.049964,0.5929626513141965,0.16666666666666666,None,LUDB_59,LUDB,engzeemod2012
500,0.048999,0.06059586755457246,0.16666666666666666,None,LUDB_60,LUDB,engzeemod2012
500,0.048037,0.003208143204678149,0.16666666666666666,None,LUDB_61,LUDB,engzeemod2012
500,0.063999,0.044929025199366354,0.16666666666666666,None,LUDB_62,LUDB,engzeemod2012
500,0.047998,,0.16666666666666666,R-peaks detected <= 3,LUDB_63,LUDB,engzeemod2012
500,0.050004,0.004474590620022293,0.16666666666666666,None,LUDB_64,LUDB,engzeemod2012
500,0.046034,0.002164739404826741,0.16666666666666666,None,LUDB_65,LUDB,engzeemod2012
500,0.054034,0.30217791144325673,0.16666666666666666,None,LUDB_66,LUDB,engzeemod2012
500,0.046,0.018648273261389785,0.16666666666666666,None,LUDB_67,LUDB,engzeemod2012
500,0.052003,0.005555516221388523,0.16666666666666666,None,LUDB_68,LUDB,engzeemod2012
500,0.058036,0.03015152494096898,0.16666666666666666,None,LUDB_69,LUDB,engzeemod2012
500,0.052999,0.0026068099857695748,0.16666666666666666,None,LUDB_70,LUDB,engzeemod2012
500,0.046033,0.002368459460474677,0.16666666666666666,None,LUDB_71,LUDB,engzeemod2012
500,0.054966,,0.16666666666666666,R-peaks detected <= 3,LUDB_72,LUDB,engzeemod2012
500,0.054998,0.19327374007085502,0.16666666666666666,None,LUDB_73,LUDB,engzeemod2012
500,,,0.16666666666666666,pop from empty list,LUDB_74,LUDB,engzeemod2012
500,0.061002,0.0015347061145487525,0.16666666666666666,None,LUDB_75,LUDB,engzeemod2012
500,0.055974,0.2726688054612716,0.16666666666666666,None,LUDB_76,LUDB,engzeemod2012
500,0.062971,0.004361416155267758,0.16666666666666666,None,LUDB_77,LUDB,engzeemod2012
500,0.063002,0.0026390287599885854,0.16666666666666666,None,LUDB_78,LUDB,engzeemod2012
500,0.057,0.016486705154070358,0.16666666666666666,None,LUDB_79,LUDB,engzeemod2012
500,0.093995,,0.16666666666666666,R-peaks detected <= 3,LUDB_80,LUDB,engzeemod2012
500,0.058998,0.0013308762127740225,0.16666666666666666,None,LUDB_81,LUDB,engzeemod2012
500,0.076,,0.16666666666666666,R-peaks detected <= 3,LUDB_82,LUDB,engzeemod2012
500,0.056998,,0.16666666666666666,R-peaks detected <= 3,LUDB_83,LUDB,engzeemod2012
500,0.054031,,0.16666666666666666,R-peaks detected <= 3,LUDB_84,LUDB,engzeemod2012
500,0.067001,0.0008950223278079377,0.16666666666666666,None,LUDB_85,LUDB,engzeemod2012
500,0.055,,0.16666666666666666,R-peaks detected <= 3,LUDB_86,LUDB,engzeemod2012
500,0.061999,,0.16666666666666666,R-peaks detected <= 3,LUDB_87,LUDB,engzeemod2012
500,0.048001,0.01558196418256754,0.16666666666666666,None,LUDB_88,LUDB,engzeemod2012
500,0.058001,0.006083988286285359,0.16666666666666666,None,LUDB_89,LUDB,engzeemod2012
500,0.052996,,0.16666666666666666,R-peaks detected <= 3,LUDB_90,LUDB,engzeemod2012
500,0.046992,0.010744757799890065,0.16666666666666666,None,LUDB_91,LUDB,engzeemod2012
500,0.047005,0.15792309489838852,0.16666666666666666,None,LUDB_92,LUDB,engzeemod2012
500,0.058001,,0.16666666666666666,R-peaks detected <= 3,LUDB_93,LUDB,engzeemod2012
500,0.051001,0.0019010310352811,0.16666666666666666,None,LUDB_94,LUDB,engzeemod2012
500,0.057003,,0.16666666666666666,R-peaks detected <= 3,LUDB_95,LUDB,engzeemod2012
500,0.055,0.6358938238632438,0.16666666666666666,None,LUDB_96,LUDB,engzeemod2012
500,0.058001,0.0014121635888552932,0.16666666666666666,None,LUDB_97,LUDB,engzeemod2012
500,0.049035,0.002003724466841069,0.16666666666666666,None,LUDB_98,LUDB,engzeemod2012
500,0.046035,,0.16666666666666666,R-peaks detected <= 3,LUDB_99,LUDB,engzeemod2012
500,0.046033,0.34854393494101804,0.16666666666666666,None,LUDB_100,LUDB,engzeemod2012
